EmployeeID,Name,Role,Department,Location,Salary,PerformanceRating
1,Person_1,HR,Engineering,Berlin,197462,Good
2,Person_2,Executive,Engineering,Berlin,128664,Good
3,Person_3,Employee,Engineering,Berlin,143850,Good
4,Person_4,HR,Finance,London,177924,Excellent
5,Person_5,HR,Sales,New York,173623,Excellent
6,Person_6,Executive,Finance,San Francisco,111947,Poor
7,Person_7,Employee,Sales,Remote,101001,Average
8,Person_8,Employee,Finance,San Francisco,162775,Average
9,Person_9,HR,Finance,San Francisco,73243,Good
10,Person_10,Manager,Marketing,New York,192872,Excellent
11,Person_11,HR,Finance,New York,115939,Good
12,Person_12,HR,HR,New York,97828,Poor
13,Person_13,HR,Marketing,Berlin,178311,Average
14,Person_14,HR,Finance,London,46710,Average
15,Person_15,Executive,Engineering,Berlin,192456,Good
16,Person_16,Employee,HR,London,192110,Poor
17,Person_17,Executive,HR,London,77991,Average
18,Person_18,Executive,HR,San Francisco,178043,Poor
19,Person_19,Executive,Marketing,San Francisco,125445,Poor
20,Person_20,HR,Finance,London,120257,Good
21,Person_21,Manager,Finance,London,77711,Excellent
22,Person_22,Employee,Engineering,Berlin,46530,Good
23,Person_23,Manager,Engineering,Berlin,51116,Excellent
24,Person_24,Executive,HR,San Francisco,105794,Poor
25,Person_25,Executive,Engineering,New York,171354,Excellent
26,Person_26,Manager,Marketing,London,172970,Poor
27,Person_27,Manager,Finance,Berlin,44135,Average
28,Person_28,Manager,HR,San Francisco,177701,Average
29,Person_29,Executive,Engineering,Berlin,149472,Average
30,Person_30,Executive,Marketing,London,165147,Good
31,Person_31,Employee,Marketing,London,129087,Good
32,Person_32,Employee,Engineering,Remote,73380,Poor
33,Person_33,Executive,Finance,New York,169951,Average
34,Person_34,Manager,Engineering,Remote,57071,Good
35,Person_35,Manager,HR,San Francisco,60074,Average
36,Person_36,Employee,Engineering,Berlin,107843,Good
37,Person_37,Executive,Marketing,San Francisco,79901,Excellent
38,Person_38,Employee,Engineering,London,51205,Excellent
39,Person_39,Employee,Finance,Remote,164661,Average
40,Person_40,HR,Sales,Remote,45906,Poor
41,Person_41,HR,Engineering,Remote,173663,Good
42,Person_42,HR,Finance,San Francisco,165576,Good
43,Person_43,Manager,Finance,London,102987,Excellent
44,Person_44,Executive,Marketing,Berlin,120685,Excellent
45,Person_45,Executive,Finance,Berlin,150454,Poor
46,Person_46,Executive,Finance,San Francisco,145487,Poor
47,Person_47,Executive,Finance,Remote,94400,Poor
48,Person_48,HR,Finance,New York,196222,Average
49,Person_49,Manager,HR,San Francisco,71852,Excellent
50,Person_50,Manager,HR,San Francisco,92756,Average
51,Person_51,HR,Marketing,London,155357,Excellent
52,Person_52,Manager,Engineering,Berlin,159052,Excellent
53,Person_53,HR,Finance,San Francisco,96481,Good
54,Person_54,Executive,Engineering,San Francisco,41283,Excellent
55,Person_55,HR,Engineering,Remote,73691,Excellent
56,Person_56,Executive,Marketing,Remote,172197,Average
57,Person_57,Executive,Finance,New York,66170,Excellent
58,Person_58,Employee,Finance,London,48438,Average
59,Person_59,HR,Sales,New York,60095,Poor
60,Person_60,Employee,Engineering,Remote,187226,Excellent
61,Person_61,HR,Engineering,Berlin,179076,Excellent
62,Person_62,HR,HR,Remote,49752,Average
63,Person_63,Employee,Sales,London,95426,Poor
64,Person_64,Employee,HR,Remote,66819,Good
65,Person_65,HR,HR,London,132051,Poor
66,Person_66,Manager,HR,London,195289,Average
67,Person_67,Executive,Marketing,London,72994,Poor
68,Person_68,Employee,Marketing,London,186108,Average
69,Person_69,Executive,HR,London,137756,Average
70,Person_70,Manager,Sales,Berlin,180659,Good
71,Person_71,Manager,Engineering,New York,135665,Excellent
72,Person_72,Manager,Sales,San Francisco,171717,Average
73,Person_73,Employee,Finance,New York,121835,Average
74,Person_74,Manager,Marketing,London,162232,Good
75,Person_75,Employee,Engineering,Berlin,197547,Average
76,Person_76,Manager,Engineering,Remote,189960,Excellent
77,Person_77,Executive,Finance,Berlin,83732,Good
78,Person_78,Executive,Finance,London,86305,Excellent
79,Person_79,HR,HR,Berlin,49346,Excellent
80,Person_80,Executive,Marketing,Berlin,40587,Good
81,Person_81,HR,Marketing,London,52763,Average
82,Person_82,Executive,Sales,Berlin,109615,Excellent
83,Person_83,Employee,HR,San Francisco,160987,Excellent
84,Person_84,Executive,HR,San Francisco,131353,Excellent
85,Person_85,HR,HR,Berlin,135648,Excellent
86,Person_86,HR,HR,Remote,65556,Good
87,Person_87,Manager,Marketing,London,99042,Good
88,Person_88,Employee,Marketing,San Francisco,58099,Poor
89,Person_89,Executive,HR,Remote,149089,Poor
90,Person_90,Manager,Sales,Berlin,184302,Excellent
91,Person_91,Executive,Engineering,Remote,73866,Average
92,Person_92,Executive,Engineering,New York,145400,Excellent
93,Person_93,Manager,Sales,San Francisco,124246,Average
94,Person_94,Manager,HR,Berlin,116975,Excellent
95,Person_95,Manager,Marketing,London,121557,Poor
96,Person_96,Manager,Engineering,Berlin,177488,Poor
97,Person_97,Manager,Finance,London,112516,Average
98,Person_98,Executive,Finance,Berlin,189130,Excellent
99,Person_99,Manager,Sales,Remote,72602,Average
100,Person_100,Employee,HR,Remote,198588,Poor
101,Person_101,HR,Engineering,Remote,169295,Excellent
102,Person_102,Manager,HR,New York,127969,Excellent
103,Person_103,Manager,Engineering,London,172161,Average
104,Person_104,Executive,Sales,Remote,181559,Good
105,Person_105,Manager,Sales,New York,40155,Average
106,Person_106,Manager,Finance,London,163950,Poor
107,Person_107,Manager,HR,Berlin,107494,Poor
108,Person_108,Executive,Finance,New York,116229,Poor
109,Person_109,Manager,HR,San Francisco,144648,Poor
110,Person_110,HR,Finance,New York,78547,Poor
111,Person_111,Executive,Marketing,New York,68795,Good
112,Person_112,HR,Marketing,London,61447,Excellent
113,Person_113,Executive,Marketing,Berlin,127960,Average
114,Person_114,Manager,Marketing,San Francisco,103278,Average
115,Person_115,HR,Engineering,Remote,95077,Poor
116,Person_116,Executive,Marketing,Remote,152782,Average
117,Person_117,Employee,Sales,New York,142932,Poor
118,Person_118,Manager,Sales,London,180600,Good
119,Person_119,Executive,Engineering,London,149869,Good
120,Person_120,Employee,Marketing,Remote,179251,Excellent
121,Person_121,Executive,Marketing,San Francisco,88781,Good
122,Person_122,Employee,Marketing,Berlin,195024,Good
123,Person_123,Manager,Finance,San Francisco,93798,Excellent
124,Person_124,HR,HR,Berlin,138696,Average
125,Person_125,Employee,Finance,Remote,90939,Poor
126,Person_126,Executive,HR,Berlin,69516,Poor
127,Person_127,Manager,Marketing,London,181521,Average
128,Person_128,Employee,Marketing,New York,90290,Excellent
129,Person_129,Executive,Finance,New York,166688,Average
130,Person_130,Executive,Finance,Remote,126661,Good
131,Person_131,Executive,HR,London,112954,Excellent
132,Person_132,Employee,Sales,San Francisco,62746,Excellent
133,Person_133,Employee,HR,London,107990,Excellent
134,Person_134,Employee,Finance,New York,98810,Poor
135,Person_135,HR,Finance,New York,158362,Average
136,Person_136,Employee,Engineering,London,186295,Excellent
137,Person_137,Employee,Finance,London,173669,Excellent
138,Person_138,Employee,Engineering,New York,42659,Excellent
139,Person_139,HR,Sales,San Francisco,126516,Average
140,Person_140,Employee,HR,Remote,114567,Poor
141,Person_141,Executive,HR,Remote,55037,Good
142,Person_142,Employee,Engineering,London,166498,Poor
143,Person_143,Executive,HR,Remote,52109,Excellent
144,Person_144,Executive,Finance,New York,62010,Poor
145,Person_145,Executive,Marketing,New York,48787,Poor
146,Person_146,HR,Engineering,London,179544,Good
147,Person_147,HR,HR,London,194455,Average
148,Person_148,HR,Engineering,London,101709,Average
149,Person_149,Employee,Engineering,San Francisco,74518,Poor
150,Person_150,Executive,Marketing,Remote,93909,Poor
151,Person_151,HR,Finance,London,58351,Average
152,Person_152,HR,Engineering,Berlin,55282,Average
153,Person_153,Employee,HR,Berlin,192850,Good
154,Person_154,HR,Sales,New York,195336,Excellent
155,Person_155,Employee,Engineering,Remote,45075,Poor
156,Person_156,Manager,Engineering,London,68365,Average
157,Person_157,HR,Marketing,Berlin,51002,Poor
158,Person_158,Manager,Finance,Remote,53947,Poor
159,Person_159,Employee,Sales,New York,134840,Average
160,Person_160,Executive,HR,San Francisco,156219,Good
161,Person_161,HR,Sales,Remote,118610,Poor
162,Person_162,Employee,HR,Remote,92142,Good
163,Person_163,Executive,Finance,San Francisco,96307,Average
164,Person_164,Executive,HR,Remote,175565,Excellent
165,Person_165,Manager,Marketing,New York,90085,Excellent
166,Person_166,Employee,Marketing,New York,74228,Poor
167,Person_167,Executive,Marketing,San Francisco,83472,Average
168,Person_168,HR,Marketing,London,89437,Good
169,Person_169,HR,Sales,Berlin,99711,Poor
170,Person_170,Manager,Finance,London,177888,Average
171,Person_171,Executive,HR,Remote,117175,Average
172,Person_172,Employee,HR,Berlin,104307,Good
173,Person_173,HR,Marketing,San Francisco,86733,Poor
174,Person_174,Executive,Marketing,San Francisco,168202,Average
175,Person_175,Executive,Engineering,Berlin,135028,Average
176,Person_176,Manager,Finance,New York,182312,Average
177,Person_177,HR,Sales,Berlin,132493,Good
178,Person_178,HR,HR,Remote,165149,Poor
179,Person_179,Employee,Engineering,New York,48259,Poor
180,Person_180,HR,Engineering,San Francisco,168775,Poor
181,Person_181,Employee,HR,Berlin,54849,Poor
182,Person_182,HR,Sales,London,121768,Excellent
183,Person_183,Manager,Engineering,London,146108,Excellent
184,Person_184,HR,Engineering,Remote,129709,Poor
185,Person_185,Employee,Finance,London,94869,Good
186,Person_186,Employee,Sales,Berlin,166888,Excellent
187,Person_187,Manager,Engineering,Berlin,103095,Average
188,Person_188,HR,Sales,London,157886,Excellent
189,Person_189,HR,HR,Berlin,110910,Average
190,Person_190,Manager,Marketing,Remote,63567,Poor
191,Person_191,HR,Engineering,New York,75292,Excellent
192,Person_192,HR,Finance,Remote,114813,Good
193,Person_193,Employee,HR,Remote,137136,Excellent
194,Person_194,HR,Sales,Berlin,91631,Excellent
195,Person_195,HR,HR,New York,49885,Excellent
196,Person_196,Manager,Engineering,Berlin,106314,Poor
197,Person_197,Manager,Sales,San Francisco,105087,Good
198,Person_198,Executive,Marketing,Berlin,135998,Excellent
199,Person_199,Employee,HR,Berlin,89812,Good
200,Person_200,HR,Engineering,Berlin,98643,Poor
201,Person_201,HR,Finance,New York,84900,Average
202,Person_202,Executive,Sales,Berlin,178923,Excellent
203,Person_203,HR,HR,New York,56288,Good
204,Person_204,Employee,HR,London,112692,Good
205,Person_205,Executive,Marketing,San Francisco,178440,Poor
206,Person_206,Employee,Marketing,New York,125436,Excellent
207,Person_207,Executive,Finance,London,86403,Average
208,Person_208,Executive,Finance,New York,131170,Good
209,Person_209,Manager,Engineering,New York,49168,Excellent
210,Person_210,Employee,Engineering,San Francisco,89879,Average
211,Person_211,HR,Finance,Remote,99871,Good
212,Person_212,HR,Finance,Remote,72174,Good
213,Person_213,Employee,Sales,New York,177653,Average
214,Person_214,HR,Marketing,Berlin,150155,Average
215,Person_215,HR,Engineering,London,111853,Poor
216,Person_216,Employee,Marketing,Berlin,104046,Excellent
217,Person_217,Executive,Marketing,Berlin,89678,Excellent
218,Person_218,Employee,Finance,New York,66649,Poor
219,Person_219,Executive,Sales,New York,167795,Good
220,Person_220,HR,HR,New York,128668,Average
221,Person_221,HR,Sales,New York,185639,Average
222,Person_222,HR,Sales,Remote,129906,Average
223,Person_223,Manager,Marketing,New York,136019,Good
224,Person_224,Executive,Sales,Remote,118002,Average
225,Person_225,Manager,Engineering,Remote,68803,Average
226,Person_226,Manager,Marketing,New York,189302,Poor
227,Person_227,Employee,Engineering,San Francisco,188934,Good
228,Person_228,Manager,HR,London,70795,Excellent
229,Person_229,Employee,Marketing,Berlin,48770,Poor
230,Person_230,Employee,HR,Remote,51093,Poor
231,Person_231,Manager,Marketing,London,171265,Excellent
232,Person_232,Executive,Finance,San Francisco,140311,Poor
233,Person_233,Executive,Sales,Berlin,57569,Good
234,Person_234,Executive,Finance,Berlin,51190,Average
235,Person_235,Executive,HR,Remote,102824,Good
236,Person_236,Executive,Sales,New York,82070,Excellent
237,Person_237,Manager,Marketing,San Francisco,80197,Excellent
238,Person_238,Manager,Sales,Remote,42261,Poor
239,Person_239,HR,Engineering,San Francisco,197584,Good
240,Person_240,Executive,Sales,New York,177788,Good
241,Person_241,Manager,Engineering,New York,126795,Excellent
242,Person_242,HR,Sales,Remote,68933,Good
243,Person_243,Executive,Engineering,New York,175450,Excellent
244,Person_244,Employee,HR,London,80583,Good
245,Person_245,HR,Finance,Berlin,152082,Good
246,Person_246,Manager,Marketing,Remote,125371,Good
247,Person_247,Employee,Sales,San Francisco,195072,Excellent
248,Person_248,Employee,Finance,London,151032,Poor
249,Person_249,Employee,Marketing,Remote,82604,Good
250,Person_250,HR,Marketing,New York,135074,Excellent
251,Person_251,Manager,Engineering,New York,113869,Excellent
252,Person_252,Employee,HR,New York,45410,Good
253,Person_253,Executive,HR,New York,123375,Good
254,Person_254,Employee,Finance,San Francisco,136055,Poor
255,Person_255,Employee,HR,London,177868,Excellent
256,Person_256,HR,Sales,Berlin,126716,Excellent
257,Person_257,HR,HR,San Francisco,94245,Average
258,Person_258,Manager,Finance,San Francisco,83056,Excellent
259,Person_259,Executive,HR,Berlin,188781,Poor
260,Person_260,HR,Sales,Berlin,98557,Average
261,Person_261,Employee,Engineering,New York,57543,Average
262,Person_262,Manager,Finance,San Francisco,136038,Average
263,Person_263,Employee,Engineering,Remote,187796,Good
264,Person_264,Employee,Engineering,Berlin,43828,Good
265,Person_265,HR,Engineering,Berlin,156656,Excellent
266,Person_266,Manager,Marketing,London,57087,Average
267,Person_267,Executive,Marketing,Remote,183677,Poor
268,Person_268,Executive,Engineering,Remote,71337,Good
269,Person_269,HR,Finance,Berlin,176554,Poor
270,Person_270,HR,Sales,New York,105333,Poor
271,Person_271,Manager,Sales,London,176535,Good
272,Person_272,Executive,HR,Remote,110448,Good
273,Person_273,Executive,Finance,Berlin,44648,Good
274,Person_274,Executive,Marketing,Remote,170576,Good
275,Person_275,Employee,Engineering,London,73623,Average
276,Person_276,Executive,HR,London,75634,Average
277,Person_277,Employee,Sales,San Francisco,154598,Average
278,Person_278,Manager,Marketing,Berlin,89334,Average
279,Person_279,Employee,Marketing,London,108648,Excellent
280,Person_280,Manager,Engineering,San Francisco,62054,Average
281,Person_281,Executive,Sales,San Francisco,110028,Good
282,Person_282,Executive,Finance,Remote,62207,Poor
283,Person_283,Manager,Marketing,Remote,121554,Average
284,Person_284,HR,Engineering,San Francisco,192458,Excellent
285,Person_285,Manager,Finance,Remote,123276,Good
286,Person_286,HR,Sales,London,92781,Poor
287,Person_287,Employee,Marketing,New York,101035,Poor
288,Person_288,Employee,Finance,London,48210,Average
289,Person_289,Employee,Finance,San Francisco,84363,Poor
290,Person_290,Executive,Finance,San Francisco,118279,Average
291,Person_291,Employee,Marketing,London,193504,Average
292,Person_292,HR,Marketing,Remote,174393,Good
293,Person_293,Employee,HR,Remote,121348,Good
294,Person_294,Manager,Sales,San Francisco,153816,Excellent
295,Person_295,Manager,Engineering,Berlin,163053,Good
296,Person_296,Executive,Finance,Remote,106262,Good
297,Person_297,Manager,HR,London,174832,Average
298,Person_298,HR,Engineering,Remote,193262,Good
299,Person_299,Employee,HR,London,107411,Average
300,Person_300,Executive,Marketing,San Francisco,63377,Average
301,Person_301,Employee,Finance,Remote,78211,Good
302,Person_302,Employee,Engineering,London,43744,Excellent
303,Person_303,HR,Engineering,San Francisco,64995,Excellent
304,Person_304,Manager,Engineering,Berlin,188049,Poor
305,Person_305,Manager,Engineering,London,74542,Poor
306,Person_306,Employee,Engineering,Berlin,50651,Good
307,Person_307,Executive,HR,Berlin,139239,Excellent
308,Person_308,Manager,Finance,New York,118931,Average
309,Person_309,Executive,Marketing,Remote,142112,Poor
310,Person_310,Manager,Marketing,London,56715,Average
311,Person_311,Executive,Marketing,Berlin,195378,Poor
312,Person_312,HR,Marketing,New York,190158,Good
313,Person_313,Executive,HR,San Francisco,185448,Excellent
314,Person_314,HR,Sales,London,101350,Poor
315,Person_315,HR,Finance,Berlin,111425,Excellent
316,Person_316,Executive,Engineering,Remote,126120,Average
317,Person_317,HR,Sales,New York,154889,Good
318,Person_318,Employee,Marketing,Berlin,181130,Excellent
319,Person_319,HR,Sales,Remote,114637,Good
320,Person_320,Manager,Finance,Berlin,110194,Excellent
321,Person_321,Executive,Engineering,London,116917,Average
322,Person_322,Employee,Engineering,London,104200,Average
323,Person_323,Executive,Finance,London,145848,Good
324,Person_324,Manager,Finance,New York,146022,Average
325,Person_325,Manager,Marketing,London,188226,Poor
326,Person_326,Manager,Engineering,Remote,190611,Excellent
327,Person_327,HR,Sales,Berlin,100058,Average
328,Person_328,HR,HR,San Francisco,102068,Poor
329,Person_329,Executive,HR,Remote,139932,Good
330,Person_330,Executive,Finance,Remote,177103,Poor
331,Person_331,Employee,Marketing,London,62785,Good
332,Person_332,Employee,HR,New York,199741,Good
333,Person_333,Executive,Engineering,Berlin,134475,Excellent
334,Person_334,HR,Finance,New York,42282,Excellent
335,Person_335,Manager,Sales,Berlin,107534,Poor
336,Person_336,Executive,Finance,Berlin,114964,Excellent
337,Person_337,Employee,Sales,New York,159006,Excellent
338,Person_338,HR,Finance,Remote,90583,Excellent
339,Person_339,Executive,Finance,Berlin,78392,Poor
340,Person_340,Executive,Finance,New York,47461,Average
341,Person_341,HR,Sales,Berlin,140123,Excellent
342,Person_342,Executive,Sales,San Francisco,50516,Excellent
343,Person_343,HR,Finance,Remote,188586,Poor
344,Person_344,Manager,HR,London,161251,Average
345,Person_345,HR,Marketing,Berlin,102493,Excellent
346,Person_346,HR,Marketing,San Francisco,76027,Good
347,Person_347,HR,Marketing,London,133547,Poor
348,Person_348,Executive,Sales,London,140127,Excellent
349,Person_349,Executive,Sales,Berlin,188930,Excellent
350,Person_350,HR,HR,New York,119003,Good
351,Person_351,Executive,Marketing,Berlin,79758,Good
352,Person_352,Employee,Marketing,San Francisco,94312,Poor
353,Person_353,Employee,Finance,London,108670,Poor
354,Person_354,Executive,Sales,Berlin,122279,Good
355,Person_355,Executive,Marketing,New York,55434,Poor
356,Person_356,HR,HR,Berlin,115769,Good
357,Person_357,Manager,HR,Remote,106677,Excellent
358,Person_358,Executive,Marketing,New York,123555,Good
359,Person_359,Employee,Sales,San Francisco,168379,Good
360,Person_360,HR,HR,London,141665,Average
361,Person_361,Executive,Finance,Berlin,108803,Good
362,Person_362,Employee,HR,New York,131703,Good
363,Person_363,Employee,Engineering,Remote,61312,Average
364,Person_364,Manager,Engineering,New York,157961,Poor
365,Person_365,HR,Sales,Remote,80379,Average
366,Person_366,HR,Marketing,San Francisco,57297,Excellent
367,Person_367,Manager,Sales,London,42011,Average
368,Person_368,Manager,Sales,San Francisco,160234,Excellent
369,Person_369,HR,Sales,Berlin,84014,Poor
370,Person_370,HR,Sales,New York,182810,Average
371,Person_371,Executive,Finance,Remote,134333,Average
372,Person_372,Executive,Finance,Remote,51120,Poor
373,Person_373,Manager,HR,New York,179839,Excellent
374,Person_374,Executive,Engineering,New York,62852,Average
375,Person_375,Employee,Sales,Berlin,119239,Excellent
376,Person_376,Executive,HR,San Francisco,172001,Average
377,Person_377,Executive,Engineering,Remote,131575,Good
378,Person_378,Employee,Marketing,Berlin,135040,Average
379,Person_379,Manager,Finance,San Francisco,188510,Poor
380,Person_380,Employee,Engineering,Berlin,45744,Poor
381,Person_381,Executive,Marketing,Remote,178141,Excellent
382,Person_382,Manager,Engineering,New York,82359,Average
383,Person_383,Executive,Finance,New York,190871,Excellent
384,Person_384,Employee,Finance,San Francisco,138746,Excellent
385,Person_385,Employee,HR,London,160906,Good
386,Person_386,Executive,Sales,San Francisco,47597,Good
387,Person_387,HR,Engineering,London,87093,Poor
388,Person_388,HR,Engineering,Berlin,154650,Excellent
389,Person_389,Employee,Marketing,Berlin,197489,Poor
390,Person_390,Employee,Finance,Remote,189765,Average
391,Person_391,HR,Engineering,London,160956,Excellent
392,Person_392,HR,Finance,Remote,155598,Excellent
393,Person_393,Executive,Engineering,New York,173241,Average
394,Person_394,Executive,HR,London,193124,Average
395,Person_395,HR,Sales,San Francisco,48036,Poor
396,Person_396,Executive,Engineering,New York,71778,Poor
397,Person_397,Executive,Finance,New York,198806,Average
398,Person_398,Manager,HR,San Francisco,194245,Poor
399,Person_399,Executive,Engineering,New York,177416,Average
400,Person_400,Employee,Marketing,London,58800,Excellent
401,Person_401,Executive,Sales,Remote,65372,Excellent
402,Person_402,Executive,Engineering,New York,101516,Good
403,Person_403,HR,HR,London,60538,Excellent
404,Person_404,Employee,Marketing,Berlin,103918,Average
405,Person_405,Executive,HR,London,186045,Poor
406,Person_406,Executive,HR,Remote,111155,Good
407,Person_407,Manager,Marketing,London,99500,Poor
408,Person_408,Executive,HR,San Francisco,150659,Average
409,Person_409,Executive,Marketing,Remote,67716,Excellent
410,Person_410,Manager,Engineering,Berlin,174308,Good
411,Person_411,HR,Marketing,San Francisco,186920,Average
412,Person_412,Executive,Marketing,London,42352,Good
413,Person_413,Manager,Sales,Remote,173004,Good
414,Person_414,Employee,Marketing,Berlin,116449,Excellent
415,Person_415,HR,Marketing,San Francisco,48556,Average
416,Person_416,Employee,Engineering,Berlin,126836,Poor
417,Person_417,Employee,Sales,London,176570,Good
418,Person_418,Manager,Finance,Berlin,90098,Good
419,Person_419,Executive,Engineering,New York,152169,Poor
420,Person_420,Manager,Engineering,San Francisco,180641,Average
421,Person_421,Manager,Finance,Berlin,166060,Good
422,Person_422,Manager,Marketing,London,170544,Good
423,Person_423,Manager,HR,London,40340,Good
424,Person_424,HR,Sales,Berlin,122302,Average
425,Person_425,Executive,HR,London,40138,Average
426,Person_426,Employee,Finance,Remote,171430,Poor
427,Person_427,Employee,Engineering,Remote,159619,Average
428,Person_428,Executive,Engineering,Remote,125376,Average
429,Person_429,Employee,Sales,New York,139931,Excellent
430,Person_430,Executive,Engineering,Berlin,196951,Poor
431,Person_431,Employee,Engineering,New York,121532,Good
432,Person_432,Manager,Sales,London,95778,Average
433,Person_433,Employee,Sales,New York,77772,Good
434,Person_434,Executive,Finance,London,98478,Good
435,Person_435,Executive,Engineering,London,66762,Excellent
436,Person_436,Executive,Engineering,San Francisco,184355,Average
437,Person_437,Executive,Finance,Remote,95568,Poor
438,Person_438,Executive,Marketing,London,125090,Average
439,Person_439,HR,Marketing,San Francisco,60219,Good
440,Person_440,HR,Marketing,Remote,97169,Poor
441,Person_441,Employee,Finance,London,114965,Average
442,Person_442,Executive,Engineering,London,124754,Good
443,Person_443,Employee,Finance,New York,117988,Good
444,Person_444,Executive,Finance,New York,190023,Excellent
445,Person_445,Executive,Marketing,Remote,172379,Excellent
446,Person_446,HR,HR,London,120388,Excellent
447,Person_447,HR,Engineering,Berlin,130768,Good
448,Person_448,Manager,Marketing,New York,75428,Average
449,Person_449,HR,HR,Remote,132021,Excellent
450,Person_450,Manager,HR,London,158418,Average
451,Person_451,Manager,Sales,London,172212,Excellent
452,Person_452,Manager,Engineering,Berlin,195914,Poor
453,Person_453,Manager,HR,Remote,66421,Poor
454,Person_454,Manager,Marketing,London,41708,Excellent
455,Person_455,Employee,Sales,New York,174702,Good
456,Person_456,HR,Engineering,Berlin,190667,Excellent
457,Person_457,Manager,Finance,Remote,116021,Excellent
458,Person_458,Executive,Marketing,Berlin,199380,Good
459,Person_459,HR,HR,New York,84789,Poor
460,Person_460,HR,HR,Remote,66086,Average
461,Person_461,Manager,Marketing,Berlin,56859,Excellent
462,Person_462,Employee,HR,San Francisco,47684,Good
463,Person_463,Manager,Sales,New York,131088,Excellent
464,Person_464,Employee,Engineering,New York,172279,Good
465,Person_465,Executive,Sales,New York,86099,Average
466,Person_466,HR,HR,San Francisco,106093,Average
467,Person_467,Executive,Finance,San Francisco,88651,Poor
468,Person_468,Employee,Engineering,London,53893,Good
469,Person_469,Employee,Engineering,Berlin,106418,Good
470,Person_470,Executive,Marketing,London,165074,Poor
471,Person_471,Employee,Marketing,Berlin,143065,Poor
472,Person_472,Executive,Finance,San Francisco,170351,Good
473,Person_473,HR,Engineering,San Francisco,78635,Poor
474,Person_474,Executive,Finance,London,135071,Average
475,Person_475,HR,Marketing,Remote,118518,Excellent
476,Person_476,Executive,Marketing,London,146233,Average
477,Person_477,Employee,Engineering,Berlin,143651,Poor
478,Person_478,Executive,Sales,London,112805,Good
479,Person_479,Employee,HR,New York,199136,Good
480,Person_480,Executive,Marketing,Berlin,162813,Average
481,Person_481,Executive,Marketing,Berlin,119063,Good
482,Person_482,Manager,Sales,Remote,42454,Poor
483,Person_483,Employee,Sales,San Francisco,60878,Average
484,Person_484,Manager,Finance,Berlin,184063,Good
485,Person_485,Employee,Finance,San Francisco,108344,Excellent
486,Person_486,Manager,HR,London,144946,Excellent
487,Person_487,HR,HR,New York,76593,Poor
488,Person_488,Executive,Engineering,Remote,76304,Good
489,Person_489,Employee,Finance,San Francisco,153613,Poor
490,Person_490,Employee,Marketing,Berlin,192155,Average
491,Person_491,Executive,Finance,San Francisco,58354,Excellent
492,Person_492,Employee,Marketing,Berlin,62190,Average
493,Person_493,Employee,Sales,San Francisco,46142,Good
494,Person_494,Manager,Finance,Berlin,199470,Poor
495,Person_495,Employee,Sales,London,81862,Poor
496,Person_496,HR,HR,Berlin,190575,Poor
497,Person_497,HR,HR,Berlin,165438,Average
498,Person_498,Executive,Engineering,New York,88456,Excellent
499,Person_499,Employee,Finance,Berlin,140167,Average
500,Person_500,Executive,Sales,New York,122035,Average
501,Person_501,HR,Marketing,Remote,48016,Good
